name,timestamp,total_Runtime,run,cache,saveTime,queryStr,loadTime,saveMode,output,queryTime,input,numPartitions,spark.driver.host,spark.driver.port,spark.jars,spark.app.name,spark.executor.id,spark.submit.deployMode,spark.master,spark.ui.filters,spark.driver.appUIAddress,spark.org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter.param.PROXY_HOSTS,spark.org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter.param.PROXY_URI_BASES,spark.app.id,description
sql,1552939365266,1117360261,48,false,0,select input.c1 from input where input.c1 < -0.9,1103761771,error,"",13598490,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939366677,422286633,49,false,0,select input.c1 from input where input.c1 < -0.9,411557639,error,"",10728994,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939367293,380775093,50,false,0,select input.c1 from input where input.c1 < -0.9,369674145,error,"",11100948,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939367845,551167454,51,false,0,select input.c1 from input where input.c1 < -0.9,531897267,error,"",19270187,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939368615,494006211,52,false,0,select input.c1 from input where input.c1 < -0.9,480454520,error,"",13551691,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939369487,143380597,53,false,0,select input.c1 from input where input.c1 < -0.9,131463601,error,"",11916996,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939371265,150272629,54,false,0,select input.c1 from input where input.c1 < -0.9,139979164,error,"",10293465,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939371631,441647629,55,false,0,select input.c1 from input where input.c1 < -0.9,423522876,error,"",18124753,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939372443,597155385,56,false,0,select input.c1 from input where input.c1 < -0.9,587114205,error,"",10041180,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939373360,501761452,57,false,0,select input.c1 from input where input.c1 < -0.9,491852641,error,"",9908811,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939374163,175733626,58,false,0,select input.c1 from input where input.c1 < -0.9,155983087,error,"",19750539,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939374615,315692234,59,false,0,select input.c1 from input where input.c1 < -0.9,306333163,error,"",9359071,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939375174,1574573003,60,false,0,select input.c1 from input where input.c1 < -0.9,1566532440,error,"",8040563,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939376949,710472899,61,false,0,select input.c1 from input where input.c1 < -0.9,686888751,error,"",23584148,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939377827,534881285,62,false,0,select input.c1 from input where input.c1 < -0.9,527455487,error,"",7425798,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939378648,653717025,63,false,0,select input.c1 from input where input.c1 < -0.9,589620199,error,"",64096826,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939379741,236637879,64,false,0,select input.c1 from input where input.c1 < -0.9,215470175,error,"",21167704,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939380194,115228973,65,false,0,select input.c1 from input where input.c1 < -0.9,107308432,error,"",7920541,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939381440,216170435,66,false,0,select input.c1 from input where input.c1 < -0.9,206390712,error,"",9779723,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939382119,213951731,67,false,0,select input.c1 from input where input.c1 < -0.9,206466665,error,"",7485066,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939382777,239317597,68,false,0,select input.c1 from input where input.c1 < -0.9,206923943,error,"",32393654,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939383625,368937673,69,false,0,select input.c1 from input where input.c1 < -0.9,358707027,error,"",10230646,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939384443,303138735,70,false,0,select input.c1 from input where input.c1 < -0.9,293086907,error,"",10051828,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939385014,1901773507,71,false,0,select input.c1 from input where input.c1 < -0.9,1890614751,error,"",11158756,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939387714,320776344,72,false,0,select input.c1 from input where input.c1 < -0.9,296885361,error,"",23890983,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939388572,229654011,73,false,0,select input.c1 from input where input.c1 < -0.9,221791014,error,"",7862997,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939389360,145370016,74,false,0,select input.c1 from input where input.c1 < -0.9,134220679,error,"",11149337,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939389813,228120644,75,false,0,select input.c1 from input where input.c1 < -0.9,220626405,error,"",7494239,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939390345,97598103,76,false,0,select input.c1 from input where input.c1 < -0.9,89125463,error,"",8472640,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939390577,1406622012,77,false,0,select input.c1 from input where input.c1 < -0.9,1391689331,error,"",14932681,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939392164,623512599,78,false,0,select input.c1 from input where input.c1 < -0.9,615222256,error,"",8290343,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939392915,161881357,79,false,0,select input.c1 from input where input.c1 < -0.9,146817989,error,"",15063368,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939393321,391226097,80,false,0,select input.c1 from input where input.c1 < -0.9,368099951,error,"",23126146,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939393917,537828705,81,false,0,select input.c1 from input where input.c1 < -0.9,529039388,error,"",8789317,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939394749,246648536,82,false,0,select input.c1 from input where input.c1 < -0.9,238426746,error,"",8221790,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939395151,113674516,83,false,0,select input.c1 from input where input.c1 < -0.9,76838217,error,"",36836299,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939395454,1095666306,84,false,0,select input.c1 from input where input.c1 < -0.9,1086817917,error,"",8848389,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939396683,99229350,85,false,0,select input.c1 from input where input.c1 < -0.9,85452247,error,"",13777103,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939396908,480432752,86,false,0,select input.c1 from input where input.c1 < -0.9,471697735,error,"",8735017,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939397571,435080238,87,false,0,select input.c1 from input where input.c1 < -0.9,428600987,error,"",6479251,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939398274,585209296,88,false,0,select input.c1 from input where input.c1 < -0.9,571747050,error,"",13462246,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939399125,113150615,89,false,0,select input.c1 from input where input.c1 < -0.9,100051455,error,"",13099160,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939399386,127987956,90,false,0,select input.c1 from input where input.c1 < -0.9,95498403,error,"",32489553,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939399699,127812612,91,false,0,select input.c1 from input where input.c1 < -0.9,120243942,error,"",7568670,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939399949,180922220,92,false,0,select input.c1 from input where input.c1 < -0.9,173223436,error,"",7698784,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939400229,109006404,93,false,0,select input.c1 from input where input.c1 < -0.9,100555588,error,"",8450816,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939400504,145168640,94,false,0,select input.c1 from input where input.c1 < -0.9,135203257,error,"",9965383,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939400798,154674456,95,false,0,select input.c1 from input where input.c1 < -0.9,126966011,error,"",27708445,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
sql,1552939401076,99062375,96,false,0,select input.c1 from input where input.c1 < -0.9,87889081,error,"",11173294,/tmp/spark-bench-test/kmeans-data.parquet,"",spark,34857,file:/usr/spark-bench/spark-bench_2.3.0_0.4.0-RELEASE/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,com.ibm.sparktc.sparkbench.cli.CLIKickoff,driver,client,yarn,org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter,http://spark:4040,nodemanager1,http://nodemanager1:8088/proxy/application_1552939227060_0002,application_1552939227060_0002,Read data from data source
